agent,session,episode,score,epsilon,beta
dqn_agent_1_3_4_005,0,354,11.0,0.17043057265153258,0.21180024000000003
dqn_agent_1_3_4_005,0,355,7.0,0.16957841978827493,0.21240024000000002
dqn_agent_1_3_4_005,0,356,14.0,0.16873052768933355,0.21300024
dqn_agent_1_3_4_005,0,357,8.0,0.1678868750508869,0.21360024000000002
dqn_agent_1_3_4_005,0,358,15.0,0.16704744067563246,0.21420024000000001
dqn_agent_1_3_4_005,0,359,14.0,0.1662122034722543,0.21480024000000003
dqn_agent_1_3_4_005,0,360,2.0,0.16538114245489302,0.21540024000000002
dqn_agent_1_3_4_005,0,361,10.0,0.16455423674261854,0.21600024
dqn_agent_1_3_4_005,0,362,14.0,0.16373146555890544,0.21660024000000003
dqn_agent_1_3_4_005,0,363,12.0,0.16291280823111093,0.21720024000000002
dqn_agent_1_3_4_005,0,364,9.0,0.16209824418995536,0.21780024
dqn_agent_1_3_4_005,0,365,9.0,0.16128775296900558,0.21840024000000002
dqn_agent_1_3_4_005,0,366,9.0,0.16048131420416054,0.21900024
dqn_agent_1_3_4_005,0,367,6.0,0.15967890763313974,0.21960024000000003
dqn_agent_1_3_4_005,0,368,17.0,0.15888051309497406,0.22020024000000002
dqn_agent_1_3_4_005,0,369,12.0,0.1580861105294992,0.22080024
dqn_agent_1_3_4_005,0,370,9.0,0.1572956799768517,0.22140024000000003
dqn_agent_1_3_4_005,0,371,14.0,0.15650920157696743,0.22200024000000002
dqn_agent_1_3_4_005,0,372,17.0,0.1557266555690826,0.22260024000000003
dqn_agent_1_3_4_005,0,373,14.0,0.1549480222912372,0.22320024000000002
dqn_agent_1_3_4_005,0,374,14.0,0.15417328217978102,0.22380024
dqn_agent_1_3_4_005,0,375,10.0,0.1534024157688821,0.22440024000000003
dqn_agent_1_3_4_005,0,376,13.0,0.1526354036900377,0.22500024000000002
dqn_agent_1_3_4_005,0,377,8.0,0.1518722266715875,0.22560024
dqn_agent_1_3_4_005,0,378,10.0,0.15111286553822956,0.22620024000000002
dqn_agent_1_3_4_005,0,379,10.0,0.15035730121053842,0.22680024000000001
dqn_agent_1_3_4_005,0,380,7.0,0.14960551470448571,0.22740024000000003
dqn_agent_1_3_4_005,0,381,11.0,0.14885748713096328,0.22800024000000002
dqn_agent_1_3_4_005,0,382,10.0,0.14811319969530845,0.22860024
dqn_agent_1_3_4_005,0,383,15.0,0.1473726336968319,0.22920024000000003
dqn_agent_1_3_4_005,0,384,12.0,0.14663577052834775,0.22980024000000002
dqn_agent_1_3_4_005,0,385,15.0,0.14590259167570602,0.23040024
dqn_agent_1_3_4_005,0,386,5.0,0.1451730787173275,0.23100024000000002
dqn_agent_1_3_4_005,0,387,15.0,0.14444721332374086,0.23160024
dqn_agent_1_3_4_005,0,388,4.0,0.14372497725712216,0.23220024000000003
dqn_agent_1_3_4_005,0,389,11.0,0.14300635237083656,0.23280024000000002
dqn_agent_1_3_4_005,0,390,14.0,0.14229132060898236,0.23340024
dqn_agent_1_3_4_005,0,391,17.0,0.14157986400593744,0.23400024000000003
dqn_agent_1_3_4_005,0,392,14.0,0.14087196468590776,0.23460024000000002
dqn_agent_1_3_4_005,0,393,14.0,0.14016760486247823,0.23520024000000003
dqn_agent_1_3_4_005,0,394,11.0,0.13946676683816583,0.23580024000000002
dqn_agent_1_3_4_005,0,395,6.0,0.138769433003975,0.23640023999999998
dqn_agent_1_3_4_005,0,396,9.0,0.13807558583895513,0.23700024
dqn_agent_1_3_4_005,0,397,13.0,0.13738520790976036,0.23760024
dqn_agent_1_3_4_005,0,398,15.0,0.13669828187021155,0.23820023999999998
dqn_agent_1_3_4_005,0,399,12.0,0.13601479046086049,0.23880024
dqn_agent_1_3_4_005,0,400,16.0,0.1353347165085562,0.23940024
dqn_agent_1_3_4_005,0,401,8.0,0.1346580429260134,0.24000024
dqn_agent_1_3_4_005,0,402,12.0,0.13398475271138335,0.24060024
dqn_agent_1_3_4_005,0,403,6.0,0.13331482894782642,0.24120023999999998
dqn_agent_1_3_4_005,0,404,10.0,0.13264825480308728,0.24180024
dqn_agent_1_3_4_005,0,405,14.0,0.13198501352907185,0.24240024
dqn_agent_1_3_4_005,0,406,11.0,0.1313250884614265,0.24300023999999998
dqn_agent_1_3_4_005,0,407,12.0,0.13066846301911936,0.24360024
dqn_agent_1_3_4_005,0,408,13.0,0.13001512070402377,0.24420023999999999
dqn_agent_1_3_4_005,0,409,16.0,0.12936504510050365,0.24480024
dqn_agent_1_3_4_005,0,410,11.0,0.12871821987500112,0.24540024
dqn_agent_1_3_4_005,0,411,14.0,0.12807462877562611,0.24600023999999998
dqn_agent_1_3_4_005,0,412,11.0,0.12743425563174798,0.24660024
dqn_agent_1_3_4_005,0,413,12.0,0.12679708435358925,0.24720024
dqn_agent_1_3_4_005,0,414,14.0,0.1261630989318213,0.24780023999999998
dqn_agent_1_3_4_005,0,415,14.0,0.1255322834371622,0.24840024
dqn_agent_1_3_4_005,0,416,12.0,0.12490462201997637,0.24900023999999998
dqn_agent_1_3_4_005,0,417,16.0,0.1242800989098765,0.24960024
dqn_agent_1_3_4_005,0,418,11.0,0.12365869841532712,0.25020024
dqn_agent_1_3_4_005,0,419,15.0,0.12304040492325048,0.25080024
dqn_agent_1_3_4_005,0,420,16.0,0.12242520289863423,0.25140024
dqn_agent_1_3_4_005,0,421,10.0,0.12181307688414106,0.25200024
dqn_agent_1_3_4_005,0,422,15.0,0.12120401149972035,0.25260024
dqn_agent_1_3_4_005,0,423,11.0,0.12059799144222175,0.25320023999999997
dqn_agent_1_3_4_005,0,424,9.0,0.11999500148501063,0.25380024
dqn_agent_1_3_4_005,0,425,11.0,0.11939502647758558,0.25440024
dqn_agent_1_3_4_005,0,426,12.0,0.11879805134519765,0.25500024
dqn_agent_1_3_4_005,0,427,14.0,0.11820406108847166,0.25560024
dqn_agent_1_3_4_005,0,428,10.0,0.1176130407830293,0.25620023999999997
dqn_agent_1_3_4_005,0,429,7.0,0.11702497557911415,0.25680024
dqn_agent_1_3_4_005,0,430,13.0,0.11643985070121858,0.25740024
dqn_agent_1_3_4_005,0,431,11.0,0.11585765144771248,0.25800024
dqn_agent_1_3_4_005,0,432,13.0,0.11527836319047392,0.25860024
dqn_agent_1_3_4_005,0,433,12.0,0.11470197137452155,0.25920023999999997
dqn_agent_1_3_4_005,0,434,16.0,0.11412846151764894,0.25980024
dqn_agent_1_3_4_005,0,435,12.0,0.1135578192100607,0.26040024
dqn_agent_1_3_4_005,0,436,17.0,0.11299003011401039,0.26100024
dqn_agent_1_3_4_005,0,437,12.0,0.11242507996344034,0.26160024
dqn_agent_1_3_4_005,0,438,5.0,0.11186295456362313,0.26220024
dqn_agent_1_3_4_005,0,439,9.0,0.11130363979080501,0.26280024
dqn_agent_1_3_4_005,0,440,6.0,0.11074712159185099,0.26340024
dqn_agent_1_3_4_005,0,441,13.0,0.11019338598389174,0.26400024
dqn_agent_1_3_4_005,0,442,12.0,0.10964241905397228,0.26460024
dqn_agent_1_3_4_005,0,443,9.0,0.10909420695870241,0.26520024
dqn_agent_1_3_4_005,0,444,11.0,0.1085487359239089,0.26580023999999997
dqn_agent_1_3_4_005,0,445,8.0,0.10800599224428936,0.26640024
dqn_agent_1_3_4_005,0,446,15.0,0.10746596228306791,0.26700024
dqn_agent_1_3_4_005,0,447,6.0,0.10692863247165257,0.26760024
dqn_agent_1_3_4_005,0,448,9.0,0.1063939893092943,0.26820024
dqn_agent_1_3_4_005,0,449,19.0,0.10586201936274783,0.26880023999999997
dqn_agent_1_3_4_005,0,450,9.0,0.10533270926593409,0.26940024
dqn_agent_1_3_4_005,0,451,18.0,0.10480604571960442,0.27000024
dqn_agent_1_3_4_005,0,452,19.0,0.1042820154910064,0.27060024
dqn_agent_1_3_4_005,0,453,16.0,0.10376060541355137,0.27120024
dqn_agent_1_3_4_005,0,454,17.0,0.1032418023864836,0.27180023999999997
dqn_agent_1_3_4_005,0,455,9.0,0.10272559337455119,0.27240024
dqn_agent_1_3_4_005,0,456,5.0,0.10221196540767843,0.27300024
dqn_agent_1_3_4_005,0,457,12.0,0.10170090558064004,0.27360024
dqn_agent_1_3_4_005,0,458,17.0,0.10119240105273684,0.27420024
dqn_agent_1_3_4_005,0,459,14.0,0.10068643904747315,0.27480024
dqn_agent_1_3_4_005,0,460,11.0,0.10018300685223579,0.27540024
dqn_agent_1_3_4_005,0,461,15.0,0.0996820918179746,0.27600024
dqn_agent_1_3_4_005,0,462,12.0,0.09918368135888474,0.27660024
dqn_agent_1_3_4_005,0,463,11.0,0.09868776295209031,0.27720024
dqn_agent_1_3_4_005,0,464,14.0,0.09819432413732986,0.27780024
dqn_agent_1_3_4_005,0,465,13.0,0.09770335251664321,0.27840023999999997
dqn_agent_1_3_4_005,0,466,13.0,0.09721483575406,0.27900024
dqn_agent_1_3_4_005,0,467,10.0,0.09672876157528969,0.27960024
dqn_agent_1_3_4_005,0,468,17.0,0.09624511776741324,0.28020024
dqn_agent_1_3_4_005,0,469,15.0,0.09576389217857617,0.28080024
dqn_agent_1_3_4_005,0,470,12.0,0.09528507271768329,0.28140023999999997
dqn_agent_1_3_4_005,0,471,12.0,0.09480864735409487,0.28200024
dqn_agent_1_3_4_005,0,472,17.0,0.0943346041173244,0.28260024
dqn_agent_1_3_4_005,0,473,8.0,0.09386293109673778,0.28320024
dqn_agent_1_3_4_005,0,474,8.0,0.09339361644125409,0.28380024
dqn_agent_1_3_4_005,0,475,11.0,0.09292664835904782,0.28440023999999997
dqn_agent_1_3_4_005,0,476,15.0,0.09246201511725258,0.28500024
dqn_agent_1_3_4_005,0,477,13.0,0.09199970504166631,0.28560024
dqn_agent_1_3_4_005,0,478,20.0,0.09153970651645797,0.28620024
dqn_agent_1_3_4_005,0,479,12.0,0.09108200798387568,0.28680024
dqn_agent_1_3_4_005,0,480,13.0,0.0906265979439563,0.28740024
dqn_agent_1_3_4_005,0,481,15.0,0.09017346495423652,0.28800023999999996
dqn_agent_1_3_4_005,0,482,13.0,0.08972259762946533,0.28860024
dqn_agent_1_3_4_005,0,483,10.0,0.089273984641318,0.28920024
dqn_agent_1_3_4_005,0,484,15.0,0.0888276147181114,0.28980024
dqn_agent_1_3_4_005,0,485,13.0,0.08838347664452084,0.29040024
dqn_agent_1_3_4_005,0,486,14.0,0.08794155926129824,0.29100023999999997
dqn_agent_1_3_4_005,0,487,10.0,0.08750185146499175,0.29160024
dqn_agent_1_3_4_005,0,488,15.0,0.08706434220766679,0.29220024
dqn_agent_1_3_4_005,0,489,7.0,0.08662902049662846,0.29280024
dqn_agent_1_3_4_005,0,490,15.0,0.08619587539414532,0.29340024
dqn_agent_1_3_4_005,0,491,11.0,0.08576489601717459,0.29400023999999997
dqn_agent_1_3_4_005,0,492,14.0,0.08533607153708872,0.29460024
dqn_agent_1_3_4_005,0,493,10.0,0.08490939117940327,0.29520024
dqn_agent_1_3_4_005,0,494,16.0,0.08448484422350626,0.29580024
dqn_agent_1_3_4_005,0,495,16.0,0.08406242000238873,0.29640024
dqn_agent_1_3_4_005,0,496,9.0,0.08364210790237678,0.29700023999999997
dqn_agent_1_3_4_005,0,497,13.0,0.0832238973628649,0.29760024
dqn_agent_1_3_4_005,0,498,17.0,0.08280777787605056,0.29820024
dqn_agent_1_3_4_005,0,499,13.0,0.08239373898667031,0.29880024
dqn_agent_1_3_4_005,0,500,14.0,0.08198177029173696,0.29940024
dqn_agent_1_3_4_005,0,501,16.0,0.08157186144027828,0.30000024
dqn_agent_1_3_4_005,0,502,20.0,0.0811640021330769,0.30060023999999996
dqn_agent_1_3_4_005,0,503,11.0,0.08075818212241151,0.30120024
dqn_agent_1_3_4_005,0,504,16.0,0.08035439121179945,0.30180024
dqn_agent_1_3_4_005,0,505,12.0,0.07995261925574046,0.30240024
dqn_agent_1_3_4_005,0,506,19.0,0.07955285615946175,0.30300024
dqn_agent_1_3_4_005,0,507,16.0,0.07915509187866444,0.30360023999999997
dqn_agent_1_3_4_005,0,508,13.0,0.07875931641927113,0.30420024
dqn_agent_1_3_4_005,0,509,18.0,0.07836551983717477,0.30480024
dqn_agent_1_3_4_005,0,510,8.0,0.07797369223798889,0.30540024
dqn_agent_1_3_4_005,0,511,9.0,0.07758382377679894,0.30600024
dqn_agent_1_3_4_005,0,512,12.0,0.07719590465791494,0.30660023999999997
dqn_agent_1_3_4_005,0,513,21.0,0.07680992513462537,0.30720024
dqn_agent_1_3_4_005,0,514,9.0,0.07642587550895225,0.30780024
dqn_agent_1_3_4_005,0,515,18.0,0.07604374613140748,0.30840024
dqn_agent_1_3_4_005,0,516,22.0,0.07566352740075044,0.30900024
dqn_agent_1_3_4_005,0,517,12.0,0.07528520976374668,0.30960023999999997
dqn_agent_1_3_4_005,0,518,16.0,0.07490878371492794,0.31020024
dqn_agent_1_3_4_005,0,519,9.0,0.0745342397963533,0.31080024
dqn_agent_1_3_4_005,0,520,12.0,0.07416156859737154,0.31140024
dqn_agent_1_3_4_005,0,521,8.0,0.07379076075438468,0.31200024
dqn_agent_1_3_4_005,0,522,11.0,0.07342180695061275,0.31260024
dqn_agent_1_3_4_005,0,523,8.0,0.07305469791585968,0.31320023999999996
dqn_agent_1_3_4_005,0,524,12.0,0.07268942442628039,0.31380024
dqn_agent_1_3_4_005,0,525,16.0,0.07232597730414898,0.31440024
dqn_agent_1_3_4_005,0,526,13.0,0.07196434741762824,0.31500024
dqn_agent_1_3_4_005,0,527,13.0,0.0716045256805401,0.31560024
dqn_agent_1_3_4_005,0,528,12.0,0.0712465030521374,0.31620023999999997
dqn_agent_1_3_4_005,0,529,17.0,0.0708902705368767,0.31680024
dqn_agent_1_3_4_005,0,530,13.0,0.07053581918419231,0.31740024
dqn_agent_1_3_4_005,0,531,12.0,0.07018314008827135,0.31800024
dqn_agent_1_3_4_005,0,532,11.0,0.06983222438783,0.31860024
dqn_agent_1_3_4_005,0,533,15.0,0.06948306326589085,0.31920023999999997
dqn_agent_1_3_4_005,0,534,18.0,0.0691356479495614,0.31980024
dqn_agent_1_3_4_005,0,535,11.0,0.06878996970981359,0.32040024
dqn_agent_1_3_4_005,0,536,17.0,0.06844601986126451,0.32100024
dqn_agent_1_3_4_005,0,537,15.0,0.06810378976195819,0.32160024
dqn_agent_1_3_4_005,1,1,1.0,1.0,0.0
dqn_agent_1_3_4_005,1,2,0.0,0.995,0.00060024
dqn_agent_1_3_4_005,1,3,1.0,0.990025,0.00120024
dqn_agent_1_3_4_005,1,4,0.0,0.985074875,0.00180024
dqn_agent_1_3_4_005,1,5,0.0,0.9801495006250001,0.0024002399999999997
dqn_agent_1_3_4_005,1,6,0.0,0.9752487531218751,0.00300024
dqn_agent_1_3_4_005,1,7,0.0,0.9703725093562657,0.0036002399999999998
dqn_agent_1_3_4_005,1,8,3.0,0.9655206468094844,0.00420024
dqn_agent_1_3_4_005,1,9,0.0,0.960693043575437,0.00480024
dqn_agent_1_3_4_005,1,10,1.0,0.9558895783575597,0.00540024
dqn_agent_1_3_4_005,1,11,1.0,0.9511101304657719,0.00600024
dqn_agent_1_3_4_005,1,12,2.0,0.946354579813443,0.006600239999999999
dqn_agent_1_3_4_005,1,13,0.0,0.9416228069143757,0.00720024
dqn_agent_1_3_4_005,1,14,0.0,0.9369146928798039,0.00780024
dqn_agent_1_3_4_005,1,15,1.0,0.9322301194154049,0.00840024
dqn_agent_1_3_4_005,1,16,1.0,0.9275689688183278,0.00900024
dqn_agent_1_3_4_005,1,17,1.0,0.9229311239742362,0.00960024
dqn_agent_1_3_4_005,1,18,1.0,0.918316468354365,0.01020024
dqn_agent_1_3_4_005,1,19,-1.0,0.9137248860125932,0.01080024
dqn_agent_1_3_4_005,1,20,0.0,0.9091562615825302,0.011400239999999999
dqn_agent_1_3_4_005,1,21,1.0,0.9046104802746175,0.01200024
dqn_agent_1_3_4_005,1,22,0.0,0.9000874278732445,0.01260024
dqn_agent_1_3_4_005,1,23,-1.0,0.8955869907338783,0.01320024
dqn_agent_1_3_4_005,1,24,0.0,0.8911090557802088,0.01380024
dqn_agent_1_3_4_005,1,25,0.0,0.8866535105013078,0.01440024
dqn_agent_1_3_4_005,1,26,-2.0,0.8822202429488013,0.01500024
dqn_agent_1_3_4_005,1,27,0.0,0.8778091417340573,0.01560024
dqn_agent_1_3_4_005,1,28,1.0,0.8734200960253871,0.01620024
dqn_agent_1_3_4_005,1,29,0.0,0.8690529955452602,0.01680024
dqn_agent_1_3_4_005,1,30,1.0,0.8647077305675338,0.01740024
dqn_agent_1_3_4_005,1,31,0.0,0.8603841919146962,0.01800024
dqn_agent_1_3_4_005,1,32,1.0,0.8560822709551227,0.01860024
dqn_agent_1_3_4_005,1,33,0.0,0.851801859600347,0.01920024
dqn_agent_1_3_4_005,1,34,-1.0,0.8475428503023453,0.01980024
dqn_agent_1_3_4_005,1,35,-1.0,0.8433051360508336,0.02040024
dqn_agent_1_3_4_005,1,36,1.0,0.8390886103705794,0.02100024
dqn_agent_1_3_4_005,1,37,1.0,0.8348931673187264,0.021600240000000003
dqn_agent_1_3_4_005,1,38,1.0,0.8307187014821328,0.022200240000000003
dqn_agent_1_3_4_005,1,39,-1.0,0.8265651079747222,0.022800240000000003
dqn_agent_1_3_4_005,1,40,0.0,0.8224322824348486,0.023400240000000003
dqn_agent_1_3_4_005,1,41,0.0,0.8183201210226743,0.024000240000000003
dqn_agent_1_3_4_005,1,42,-1.0,0.8142285204175609,0.024600240000000002
dqn_agent_1_3_4_005,1,43,2.0,0.810157377815473,0.025200240000000002
dqn_agent_1_3_4_005,1,44,3.0,0.8061065909263957,0.025800240000000002
dqn_agent_1_3_4_005,1,45,1.0,0.8020760579717637,0.026400240000000002
dqn_agent_1_3_4_005,1,46,2.0,0.798065677681905,0.027000240000000002
dqn_agent_1_3_4_005,1,47,2.0,0.7940753492934954,0.02760024
dqn_agent_1_3_4_005,1,48,-1.0,0.7901049725470279,0.02820024
dqn_agent_1_3_4_005,1,49,2.0,0.7861544476842928,0.02880024
dqn_agent_1_3_4_005,1,50,1.0,0.7822236754458713,0.02940024
dqn_agent_1_3_4_005,1,51,0.0,0.778312557068642,0.030000239999999997
dqn_agent_1_3_4_005,1,52,-1.0,0.7744209942832988,0.030600239999999997
dqn_agent_1_3_4_005,1,53,-2.0,0.7705488893118823,0.031200239999999997
dqn_agent_1_3_4_005,1,54,1.0,0.7666961448653229,0.03180024
dqn_agent_1_3_4_005,1,55,2.0,0.7628626641409962,0.03240024
dqn_agent_1_3_4_005,1,56,0.0,0.7590483508202912,0.03300024
dqn_agent_1_3_4_005,1,57,3.0,0.7552531090661897,0.033600239999999996
dqn_agent_1_3_4_005,1,58,-1.0,0.7514768435208588,0.03420024
dqn_agent_1_3_4_005,1,59,1.0,0.7477194593032545,0.034800239999999996
dqn_agent_1_3_4_005,1,60,0.0,0.7439808620067382,0.03540024
dqn_agent_1_3_4_005,1,61,1.0,0.7402609576967045,0.036000239999999996
dqn_agent_1_3_4_005,1,62,0.0,0.736559652908221,0.03660024
dqn_agent_1_3_4_005,1,63,2.0,0.7328768546436799,0.037200239999999996
dqn_agent_1_3_4_005,1,64,1.0,0.7292124703704616,0.03780024
dqn_agent_1_3_4_005,1,65,0.0,0.7255664080186093,0.038400239999999995
dqn_agent_1_3_4_005,1,66,0.0,0.7219385759785162,0.03900024
dqn_agent_1_3_4_005,1,67,1.0,0.7183288830986236,0.039600239999999995
dqn_agent_1_3_4_005,1,68,2.0,0.7147372386831305,0.04020024
dqn_agent_1_3_4_005,1,69,5.0,0.7111635524897149,0.040800239999999995
dqn_agent_1_3_4_005,1,70,2.0,0.7076077347272662,0.04140024
dqn_agent_1_3_4_005,1,71,1.0,0.7040696960536299,0.04200024
dqn_agent_1_3_4_005,1,72,0.0,0.7005493475733617,0.04260024
dqn_agent_1_3_4_005,1,73,1.0,0.697046600835495,0.04320024
dqn_agent_1_3_4_005,1,74,-1.0,0.6935613678313175,0.04380024
dqn_agent_1_3_4_005,1,75,0.0,0.6900935609921609,0.04440024
dqn_agent_1_3_4_005,1,76,1.0,0.6866430931872001,0.04500024
dqn_agent_1_3_4_005,1,77,1.0,0.6832098777212641,0.04560024
dqn_agent_1_3_4_005,1,78,0.0,0.6797938283326578,0.04620024
dqn_agent_1_3_4_005,1,79,2.0,0.6763948591909945,0.04680024
dqn_agent_1_3_4_005,1,80,0.0,0.6730128848950395,0.047400239999999996
dqn_agent_1_3_4_005,1,81,4.0,0.6696478204705644,0.04800024
dqn_agent_1_3_4_005,1,82,2.0,0.6662995813682115,0.048600239999999996
dqn_agent_1_3_4_005,1,83,1.0,0.6629680834613705,0.04920024
dqn_agent_1_3_4_005,1,84,0.0,0.6596532430440636,0.049800239999999996
dqn_agent_1_3_4_005,1,85,1.0,0.6563549768288433,0.05040024
dqn_agent_1_3_4_005,1,86,1.0,0.653073201944699,0.051000239999999995
dqn_agent_1_3_4_005,1,87,-1.0,0.6498078359349755,0.05160024
dqn_agent_1_3_4_005,1,88,2.0,0.6465587967553006,0.052200239999999995
dqn_agent_1_3_4_005,1,89,3.0,0.6433260027715241,0.05280024
dqn_agent_1_3_4_005,1,90,2.0,0.6401093727576664,0.053400239999999995
dqn_agent_1_3_4_005,1,91,-1.0,0.6369088258938781,0.05400024
dqn_agent_1_3_4_005,1,92,0.0,0.6337242817644086,0.05460024
dqn_agent_1_3_4_005,1,93,0.0,0.6305556603555866,0.05520024
dqn_agent_1_3_4_005,1,94,2.0,0.6274028820538087,0.05580024
dqn_agent_1_3_4_005,1,95,-1.0,0.6242658676435396,0.05640024
dqn_agent_1_3_4_005,1,96,4.0,0.6211445383053219,0.05700024
dqn_agent_1_3_4_005,1,97,2.0,0.6180388156137953,0.05760024
dqn_agent_1_3_4_005,1,98,0.0,0.6149486215357263,0.05820024
dqn_agent_1_3_4_005,1,99,1.0,0.6118738784280476,0.05880024
dqn_agent_1_3_4_005,1,100,0.0,0.6088145090359074,0.05940023999999999
dqn_agent_1_3_4_005,1,101,5.0,0.6057704364907278,0.06000023999999999
dqn_agent_1_3_4_005,1,102,4.0,0.6027415843082742,0.06060023999999999
dqn_agent_1_3_4_005,1,103,2.0,0.5997278763867329,0.06120023999999999
dqn_agent_1_3_4_005,1,104,-1.0,0.5967292370047992,0.06180023999999999
dqn_agent_1_3_4_005,1,105,1.0,0.5937455908197752,0.06240023999999999
dqn_agent_1_3_4_005,1,106,1.0,0.5907768628656763,0.06300023999999999
dqn_agent_1_3_4_005,1,107,3.0,0.5878229785513479,0.06360023999999999
dqn_agent_1_3_4_005,1,108,3.0,0.5848838636585911,0.06420023999999999
dqn_agent_1_3_4_005,1,109,2.0,0.5819594443402982,0.06480024
dqn_agent_1_3_4_005,1,110,2.0,0.5790496471185967,0.06540023999999998
dqn_agent_1_3_4_005,1,111,0.0,0.5761543988830038,0.06600023999999999
dqn_agent_1_3_4_005,1,112,1.0,0.5732736268885887,0.06660023999999999
dqn_agent_1_3_4_005,1,113,0.0,0.5704072587541458,0.06720024
dqn_agent_1_3_4_005,1,114,-2.0,0.567555222460375,0.06780023999999998
dqn_agent_1_3_4_005,1,115,1.0,0.5647174463480732,0.06840023999999999
dqn_agent_1_3_4_005,1,116,2.0,0.5618938591163328,0.06900023999999999
dqn_agent_1_3_4_005,1,117,0.0,0.5590843898207511,0.06960024
dqn_agent_1_3_4_005,1,118,3.0,0.5562889678716474,0.07020024
dqn_agent_1_3_4_005,1,119,5.0,0.5535075230322891,0.07080023999999999
dqn_agent_1_3_4_005,1,120,1.0,0.5507399854171277,0.07140023999999999
dqn_agent_1_3_4_005,1,121,6.0,0.547986285490042,0.07200024
dqn_agent_1_3_4_005,1,122,3.0,0.5452463540625918,0.07260024
dqn_agent_1_3_4_005,1,123,2.0,0.5425201222922789,0.07320023999999999
dqn_agent_1_3_4_005,1,124,4.0,0.5398075216808175,0.07380023999999999
dqn_agent_1_3_4_005,1,125,2.0,0.5371084840724134,0.07440023999999999
dqn_agent_1_3_4_005,1,126,-2.0,0.5344229416520513,0.07500024
dqn_agent_1_3_4_005,1,127,3.0,0.531750826943791,0.07560023999999999
dqn_agent_1_3_4_005,1,128,5.0,0.5290920728090721,0.07620023999999999
dqn_agent_1_3_4_005,1,129,2.0,0.5264466124450268,0.07680023999999999
dqn_agent_1_3_4_005,1,130,4.0,0.5238143793828016,0.07740024
dqn_agent_1_3_4_005,1,131,3.0,0.5211953074858876,0.07800023999999998
dqn_agent_1_3_4_005,1,132,1.0,0.5185893309484582,0.07860023999999999
dqn_agent_1_3_4_005,1,133,0.0,0.5159963842937159,0.07920023999999999
dqn_agent_1_3_4_005,1,134,5.0,0.5134164023722473,0.07980024
dqn_agent_1_3_4_005,1,135,4.0,0.510849320360386,0.08040023999999998
dqn_agent_1_3_4_005,1,136,3.0,0.5082950737585841,0.08100023999999999
dqn_agent_1_3_4_005,1,137,0.0,0.5057535983897912,0.08160023999999999
dqn_agent_1_3_4_005,1,138,9.0,0.5032248303978422,0.08220024
dqn_agent_1_3_4_005,1,139,1.0,0.500708706245853,0.08280024
dqn_agent_1_3_4_005,1,140,5.0,0.4982051627146237,0.08340023999999999
dqn_agent_1_3_4_005,1,141,5.0,0.49571413690105054,0.08400023999999999
dqn_agent_1_3_4_005,1,142,8.0,0.4932355662165453,0.08460024
dqn_agent_1_3_4_005,1,143,2.0,0.4907693883854626,0.08520024
dqn_agent_1_3_4_005,1,144,0.0,0.4883155414435353,0.08580023999999999
dqn_agent_1_3_4_005,1,145,5.0,0.4858739637363176,0.08640023999999999
dqn_agent_1_3_4_005,1,146,4.0,0.483444593917636,0.08700023999999999
dqn_agent_1_3_4_005,1,147,3.0,0.4810273709480478,0.08760024
dqn_agent_1_3_4_005,1,148,4.0,0.47862223409330756,0.08820023999999999
dqn_agent_1_3_4_005,1,149,6.0,0.47622912292284103,0.08880023999999999
dqn_agent_1_3_4_005,1,150,7.0,0.4738479773082268,0.08940023999999999
dqn_agent_1_3_4_005,1,151,6.0,0.47147873742168567,0.09000024
dqn_agent_1_3_4_005,1,152,4.0,0.46912134373457726,0.09060023999999998
dqn_agent_1_3_4_005,1,153,4.0,0.46677573701590436,0.09120023999999999
dqn_agent_1_3_4_005,1,154,1.0,0.46444185833082485,0.09180023999999999
dqn_agent_1_3_4_005,1,155,5.0,0.46211964903917074,0.09240024
dqn_agent_1_3_4_005,1,156,2.0,0.4598090507939749,0.09300023999999998
dqn_agent_1_3_4_005,1,157,4.0,0.457510005540005,0.09360023999999999
dqn_agent_1_3_4_005,1,158,7.0,0.45522245551230495,0.09420023999999999
dqn_agent_1_3_4_005,1,159,2.0,0.4529463432347434,0.09480024
dqn_agent_1_3_4_005,1,160,4.0,0.4506816115185697,0.09540024
dqn_agent_1_3_4_005,1,161,6.0,0.4484282034609769,0.09600023999999999
dqn_agent_1_3_4_005,1,162,4.0,0.446186062443672,0.09660023999999999
dqn_agent_1_3_4_005,1,163,2.0,0.4439551321314536,0.09720024
dqn_agent_1_3_4_005,1,164,3.0,0.4417353564707963,0.09780024
dqn_agent_1_3_4_005,1,165,0.0,0.43952667968844233,0.09840023999999999
dqn_agent_1_3_4_005,1,166,5.0,0.43732904629000013,0.09900023999999999
dqn_agent_1_3_4_005,1,167,8.0,0.4351424010585501,0.09960023999999999
dqn_agent_1_3_4_005,1,168,5.0,0.43296668905325736,0.10020024
dqn_agent_1_3_4_005,1,169,6.0,0.43080185560799106,0.10080023999999999
dqn_agent_1_3_4_005,1,170,6.0,0.4286478463299511,0.10140023999999999
dqn_agent_1_3_4_005,1,171,3.0,0.42650460709830135,0.10200023999999999
dqn_agent_1_3_4_005,1,172,6.0,0.42437208406280985,0.10260024
dqn_agent_1_3_4_005,1,173,4.0,0.4222502236424958,0.10320023999999998
